RR,1
6E49,166723,1691465,-80,1699,0
695F,166729,1691471,-81,3259,0
696C,166734,1691477,-80,2167,0
6E02,166740,1691482,-80,703,0
6E49,166746,1691488,-80,1699,0
695F,166751,1691494,-81,3287,0
696C,166757,1691500,-80,2148,0
6E02,166763,1691505,-80,703,0
6E49,166769,1691511,-80,1718,0
695F,166774,1691517,-81,3240,0
696C,166780,1691522,-80,2223,0
6E02,166786,1691528,-81,721,0
6E49,166791,1691534,-80,1662,0
695F,166797,1691540,-81,3268,0
696C,166803,1691545,-80,2186,0
6E02,166808,0,0,ERR,1
6E49,166813,0,0,ERR,1
695F,166819,1691561,-81,3259,0
696C,166824,1691567,-80,2186,0
6E02,166830,1691572,-80,740,0
6E49,166836,0,0,ERR,1
695F,166841,1691583,-81,3296,0
696C,166846,0,0,ERR,1
6E02,166851,0,0,ERR,1
6E49,166856,0,0,ERR,1
695F,166862,1691604,-81,3277,0
696C,166867,1691610,-80,2195,0
6E02,166873,1691615,-80,693,0
6E49,166878,0,0,ERR,1
695F,166884,1691626,-81,3259,0
696C,166889,1691632,-80,2195,0
6E02,166895,1691637,-80,740,0
6E49,166901,0,0,ERR,1
695F,166906,1691648,-81,3240,0
696C,166912,1691654,-80,2195,0
6E02,166919,0,0,ERR,1
6E49,166924,0,0,ERR,1
695F,166929,1691671,-81,3249,0
696C,166934,1691677,-80,2176,0
6E02,166940,1691683,-80,768,0
6E49,166946,0,0,ERR,1
695F,166951,1691693,-81,3268,0
696C,166957,1691699,-80,2176,0
6E02,166962,1691705,-80,721,0
6E49,166968,0,0,ERR,1
695F,166973,1691715,-81,3249,0
696C,166979,1691721,-80,2186,0
6E02,166984,0,0,ERR,1
6E49,166989,0,0,ERR,1
695F,166994,1691737,-81,3259,0
696C,167000,1691743,-80,2195,0
6E02,167006,1691748,-80,731,0
6E49,167011,0,0,ERR,1
695F,167017,1691759,-81,3240,0
696C,167022,1691765,-80,2167,0
6E02,167028,1691770,-80,712,0
6E49,167034,0,0,ERR,1
695F,167039,1691781,-81,3287,0
696C,167045,1691787,-80,2205,0
6E02,167050,1691793,-80,703,0
6E49,167056,0,0,ERR,1
695F,167061,1691803,-81,3259,0
696C,167067,1691809,-80,2233,0
6E02,167072,1691815,-80,768,0
6E49,167078,0,0,ERR,1
695F,167083,1691825,-81,3268,0
696C,167089,1691831,-80,2176,0
6E02,167095,1691837,-80,740,0
6E49,167100,0,0,ERR,1
695F,167105,1691848,-81,3249,0
696C,167111,1691853,-80,2176,0
6E02,167117,0,0,ERR,1
6E49,167122,0,0,ERR,1
695F,167127,1691869,-81,3249,0
696C,167132,1691875,-80,2195,0
6E02,167138,1691880,-80,731,0
6E49,167144,0,0,ERR,1
695F,167149,1691891,-81,3240,0
696C,167155,1691897,-80,2205,0
6E02,167160,1691903,-80,721,0
6E49,167166,0,0,ERR,1
695F,167171,1691913,-81,3249,0
696C,167177,1691919,-80,2214,0
6E02,167184,0,0,ERR,1
6E49,167189,0,0,ERR,1
695F,167194,1691936,-81,3249,0
696C,167200,1691942,-80,2205,0
6E02,167205,1691948,-80,721,0
6E49,167211,0,0,ERR,1
695F,167216,1691958,-81,3231,0
696C,167222,1691964,-80,2186,0
6E02,167227,0,0,ERR,1
6E49,167232,0,0,ERR,1
695F,167238,1691980,-81,3259,0
696C,167243,1691986,-80,2214,0
6E02,167249,0,0,ERR,1
6E49,167254,0,0,ERR,1
695F,167259,1692001,-81,3259,0
696C,167265,1692007,-80,2167,0
6E02,167270,1692013,-80,665,0
6E49,167276,0,0,ERR,1
695F,167281,1692023,-81,3240,0
696C,167287,1692029,-80,2205,0
6E02,167293,1692035,-80,703,0
6E49,167298,0,0,ERR,1
695F,167303,1692046,-81,3240,0
696C,167309,1692051,-80,2205,0
6E02,167315,0,0,ERR,1
6E49,167320,0,0,ERR,1
695F,167325,1692067,-81,3249,0
696C,167330,1692073,-80,2167,0
6E02,167336,1692078,-80,731,0
6E49,167342,0,0,ERR,1
695F,167347,1692089,-81,3259,0
696C,167353,1692095,-80,2205,0
6E02,167358,1692101,-80,703,0
6E49,167364,0,0,ERR,1
695F,167369,1692111,-81,3231,0
696C,167375,1692117,-80,2223,0
6E02,167382,0,0,ERR,1
6E49,167387,0,0,ERR,1
695F,167392,1692134,-81,3212,0
696C,167398,1692140,-79,2186,0
6E02,167405,0,0,ERR,1
6E49,167410,0,0,ERR,1
695F,167415,1692157,-81,3268,0
696C,167421,1692163,-80,2214,0
6E02,167426,1692169,-80,693,0
6E49,167432,0,0,ERR,1
695F,167437,1692179,-81,3240,0
696C,167443,1692185,-80,2214,0
6E02,167448,1692191,-80,731,0
6E49,167454,0,0,ERR,1
695F,167459,1692201,-81,3202,0
696C,167465,1692207,-80,2205,0
6E02,167471,1692213,-80,721,0
6E49,167478,0,0,ERR,1
695F,167483,1692225,-81,3240,0
696C,167489,1692231,-80,2214,0
6E02,167494,1692237,-80,703,0
6E49,167500,0,0,ERR,1
695F,167505,1692247,-81,3249,0
696C,167511,0,0,ERR,1
6E02,167516,1692258,-80,721,0
6E49,167523,0,0,ERR,1
695F,167528,1692270,-81,3231,0
696C,167534,1692276,-79,2139,0
6E02,167539,1692282,-80,731,0
6E49,167545,0,0,ERR,1
695F,167550,1692292,-81,3212,0
696C,167556,1692298,-80,2205,0
6E02,167561,1692304,-81,675,0
6E49,167567,0,0,ERR,1
695F,167572,1692314,-81,3259,0
696C,167578,1692320,-80,2214,0
6E02,167584,1692326,-80,712,0
6E49,167589,0,0,ERR,1
695F,167594,1692337,-81,3287,0
696C,167600,1692342,-80,2148,0
6E02,167606,0,0,ERR,1
6E49,167611,0,0,ERR,1
695F,167616,1692358,-81,3221,0
696C,167621,1692364,-80,2186,0
6E02,167627,0,0,ERR,1
6E49,167632,0,0,ERR,1
695F,167637,1692379,-81,3259,0
696C,167643,1692385,-80,2148,0
6E02,167649,1692391,-81,745,0
6E49,167656,0,0,ERR,1
695F,167661,1692403,-81,3240,0
696C,167667,1692409,-80,2139,0
6E02,167674,0,0,ERR,1
6E49,167679,0,0,ERR,1
695F,167684,1692426,-81,3240,0
696C,167690,1692432,-80,2176,0
6E02,167695,1692438,-80,754,0
6E49,167701,0,0,ERR,1
695F,167706,1692448,-81,3249,0
696C,167712,1692454,-80,2148,0
6E02,167717,1692460,-80,689,0
6E49,167723,0,0,ERR,1
695F,167728,1692470,-81,3249,0
696C,167734,1692476,-80,2252,0
6E02,167739,0,0,ERR,1
6E49,167744,0,0,ERR,1
695F,167750,1692492,-81,3240,0
696C,167755,1692498,-80,2214,0
6E02,167761,0,0,ERR,1
6E49,167766,0,0,ERR,1
695F,167771,1692513,-81,3249,0
696C,167777,1692519,-80,2214,0
6E02,167784,0,0,ERR,1
6E49,167789,0,0,ERR,1
695F,167794,1692536,-81,3259,0
696C,167800,1692542,-80,2195,0
6E02,167805,1692548,-80,726,0
6E49,167811,0,0,ERR,1
695F,167816,1692558,-81,3221,0
696C,167822,1692564,-80,2214,0
6E02,167828,1692570,-81,717,0
6E49,167833,0,0,ERR,1
695F,167838,1692580,-81,3249,0
696C,167844,1692586,-80,2205,0
6E02,167850,1692592,-80,736,0
6E49,167855,0,0,ERR,1
695F,167860,1692603,-81,3259,0
696C,167866,1692608,-80,2158,0
6E02,167872,1692614,-80,773,0
6E49,167879,0,0,ERR,1
695F,167884,1692626,-81,3249,0
696C,167890,1692632,-80,2214,0
6E02,167895,1692638,-80,726,0
6E49,167901,0,0,ERR,1
695F,167906,1692648,-81,3249,0
696C,167912,0,0,ERR,1
6E02,167917,1692659,-80,726,0
6E49,167924,0,0,ERR,1
695F,167929,1692671,-81,3296,0
696C,167935,1692677,-80,2195,0
6E02,167941,1692683,-80,726,0
6E49,167946,0,0,ERR,1
695F,167951,1692693,-81,3249,0
696C,167957,1692699,-80,2223,0
6E02,167963,1692705,-80,689,0
6E49,167968,0,0,ERR,1
695F,167973,1692716,-81,3268,0
696C,167979,1692721,-80,2223,0
6E02,167985,1692727,-80,689,0
6E49,167992,0,0,ERR,1
695F,167997,1692739,-81,3268,0
696C,168003,1692745,-80,2214,0
6E02,168008,1692751,-80,754,0
6E49,168014,0,0,ERR,1
695F,168019,1692761,-81,3259,0
696C,168025,0,0,ERR,1
6E02,168030,1692772,-80,707,0
6E49,168037,0,0,ERR,1
695F,168042,1692784,-81,3249,0
696C,168048,1692790,-80,2176,0
6E02,168054,1692796,-81,754,0
6E49,168059,0,0,ERR,1
695F,168064,1692806,-81,3268,0
696C,168070,1692812,-80,2167,0
6E02,168076,1692818,-81,717,0
6E49,168081,0,0,ERR,1
695F,168086,1692828,-81,3240,0
696C,168092,1692834,-80,2167,0
6E02,168098,1692840,-80,764,0
6E49,168105,0,0,ERR,1
695F,168110,1692852,-81,3249,0
696C,168116,1692858,-80,2167,0
6E02,168121,1692864,-80,707,0
6E49,168127,0,0,ERR,1
695F,168132,1692874,-81,3221,0
696C,168138,1692880,-80,2223,0
6E02,168144,1692886,-80,717,0
6E49,168149,0,0,ERR,1
695F,168154,1692896,-81,3240,0
696C,168160,1692902,-80,2186,0
6E02,168166,1692908,-80,684,0
6E49,168171,0,0,ERR,1
695F,168176,1692919,-81,3249,0
696C,168182,1692924,-80,2176,0
6E02,168188,1692930,-80,740,0
6E49,168195,0,0,ERR,1
695F,168200,1692942,-81,3259,0
696C,168206,1692948,-80,2205,0
6E02,168211,1692954,-80,675,0
6E49,168217,0,0,ERR,1
695F,168222,1692964,-81,3221,0
696C,168228,1692970,-80,2214,0
6E02,168234,1692976,-80,721,0
6E49,168239,0,0,ERR,1
695F,168244,1692986,-81,3287,0
696C,168250,1692992,-80,2195,0
6E02,168256,1692998,-80,731,0
6E49,168261,0,0,ERR,1
695F,168266,1693009,-81,3277,0
696C,168272,1693014,-80,2195,0
6E02,168278,0,0,ERR,1
6E49,168283,0,0,ERR,1
695F,168288,1693030,-81,3259,0
696C,168294,1693036,-80,2205,0
6E02,168299,1693041,-80,731,0
6E49,168305,0,0,ERR,1
695F,168310,1693052,-81,3240,0
696C,168316,1693058,-80,2214,0
6E02,168321,1693064,-80,703,0
6E49,168327,0,0,ERR,1
695F,168332,1693074,-81,3277,0
696C,168338,1693080,-80,2205,0
6E02,168344,1693086,-80,703,0
6E49,168349,0,0,ERR,1
695F,168354,1693096,-81,3221,0
696C,168360,1693102,-80,2186,0
6E02,168366,0,0,ERR,1
6E49,168371,0,0,ERR,1
695F,168376,1693118,-81,3249,0
696C,168381,1693124,-80,2176,0
6E02,168387,1693129,-80,731,0
6E49,168393,0,0,ERR,1
695F,168398,1693140,-81,3268,0
696C,168404,1693146,-80,2223,0
6E02,168409,1693151,-80,731,0
6E49,168415,0,0,ERR,1
695F,168420,1693162,-81,3259,0
696C,168426,1693168,-80,2205,0
6E02,168431,1693174,-80,740,0
6E49,168437,0,0,ERR,1
695F,168442,1693184,-81,3249,0
696C,168448,1693190,-80,2233,0
6E02,168455,0,0,ERR,1
6E49,168460,0,0,ERR,1
695F,168465,1693207,-81,3221,0
696C,168471,1693213,-80,2186,0
6E02,168477,1693219,-80,740,0
6E49,168482,0,0,ERR,1
695F,168487,0,0,ERR,1
696C,168492,1693234,-80,2139,0
6E02,168498,0,0,ERR,1
6E49,168503,0,0,ERR,1
695F,168508,1693250,-81,3268,0
696C,168514,1693256,-80,2214,0
6E02,168519,1693262,-80,703,0
6E49,168525,0,0,ERR,1
695F,168530,1693272,-81,3259,0
696C,168536,1693278,-80,2195,0
6E02,168542,1693284,-80,712,0
6E49,168547,0,0,ERR,1
695F,168552,1693294,-81,3249,0
696C,168558,1693300,-80,2214,0
6E02,168564,1693306,-80,712,0
6E49,168569,0,0,ERR,1
695F,168574,1693316,-81,3268,0
696C,168580,0,0,ERR,1
6E02,168585,1693327,-80,703,0
6E49,168591,0,0,ERR,1
695F,168596,1693338,-81,3277,0
696C,168602,1693344,-80,2214,0
6E02,168607,1693349,-80,712,0
6E49,168613,0,0,ERR,1
695F,168618,1693360,-81,3240,0
696C,168624,1693366,-80,2205,0
6E02,168629,1693372,-80,721,0
6E49,168635,0,0,ERR,1
695F,168640,1693382,-81,3249,0
696C,168646,1693388,-80,2176,0
6E02,168653,0,0,ERR,1
6E49,168658,0,0,ERR,1
695F,168663,1693405,-81,3296,0
696C,168669,1693411,-80,2186,0
6E02,168676,0,0,ERR,1
6E49,168681,0,0,ERR,1
695F,168686,1693428,-81,3221,0
696C,168692,1693434,-80,2214,0
6E02,168697,0,0,ERR,1
6E49,168702,0,0,ERR,1
695F,168707,1693450,-81,3268,0
696C,168713,1693455,-80,2195,0
6E02,168719,1693461,-80,675,0
6E49,168726,0,0,ERR,1
695F,168731,1693473,-81,3268,0
696C,168737,1693479,-80,2214,0
6E02,168743,1693485,-81,731,0
6E49,168748,0,0,ERR,1
695F,168753,1693495,-81,3287,0
696C,168759,1693501,-80,2223,0
6E02,168765,0,0,ERR,1
6E49,168770,0,0,ERR,1
695F,168775,1693517,-81,3249,0
696C,168780,1693523,-80,2223,0
6E02,168786,1693528,-80,721,0
6E49,168792,0,0,ERR,1
695F,168797,1693539,-81,3306,0
696C,168803,1693545,-80,2223,0
6E02,168808,0,0,ERR,1
6E49,168813,0,0,ERR,1
695F,168818,1693560,-81,3240,0
696C,168824,1693566,-80,2172,0
6E02,168830,1693572,-80,740,0
6E49,168835,0,0,ERR,1
695F,168840,1693583,-81,3268,0
696C,168846,1693588,-80,2191,0
6E02,168852,0,0,ERR,1
6E49,168857,0,0,ERR,1
695F,168862,1693604,-81,3249,0
696C,168868,1693610,-80,2228,0
6E02,168873,1693615,-80,750,0
6E49,168879,0,0,ERR,1
695F,168884,1693626,-81,3287,0
696C,168890,1693632,-80,2209,0
6E02,168895,0,0,ERR,1
6E49,168900,0,0,ERR,1
695F,168906,1693648,-81,3296,0
696C,168911,1693653,-80,2200,0
6E02,168917,1693659,-80,703,0
6E49,168924,0,0,ERR,1
695F,168929,1693671,-81,3240,0
696C,168935,1693677,-80,2219,0
6E02,168941,1693683,-81,740,0
6E49,168946,0,0,ERR,1
695F,168951,1693693,-81,3277,0
696C,168957,1693699,-80,2181,0
6E02,168963,1693705,-80,731,0
6E49,168968,0,0,ERR,1
695F,168973,1693715,-81,3277,0
696C,168979,1693721,-79,2219,0
6E02,168985,1693727,-80,731,0
6E49,168992,0,0,ERR,1
695F,168997,1693739,-81,3249,0
696C,169003,1693745,-80,2247,0
6E02,169009,1693751,-81,703,0
6E49,169014,0,0,ERR,1
695F,169019,1693761,-81,3277,0
696C,169025,1693767,-80,2191,0
6E02,169031,1693773,-80,740,0
6E49,169036,0,0,ERR,1
695F,169041,1693783,-81,3268,0
696C,169047,1693789,-80,2209,0
6E02,169053,1693795,-80,759,0
6E49,169058,0,0,ERR,1
695F,169063,1693806,-81,3249,0
696C,169069,1693811,-80,2219,0
6E02,169075,1693817,-80,731,0
6E49,169082,0,0,ERR,1
695F,169087,1693829,-81,3277,0
696C,169093,1693835,-79,2228,0
6E02,169099,1693841,-80,684,0
6E49,169104,0,0,ERR,1
695F,169109,1693851,-81,3268,0
696C,169115,1693857,-80,2247,0
6E02,169121,1693863,-80,703,0
6E49,169126,0,0,ERR,1
695F,169131,1693873,-81,3268,0
696C,169137,1693879,-80,2209,0
6E02,169143,1693885,-80,712,0
6E49,169148,0,0,ERR,1
695F,169154,1693896,-81,3296,0
696C,169159,1693901,-80,2228,0
6E02,169165,1693907,-80,684,0
6E49,169172,0,0,ERR,1
695F,169177,1693919,-81,3249,0
696C,169183,1693925,-80,2237,0
6E02,169190,0,0,ERR,1
6E49,169195,0,0,ERR,1
695F,169200,1693942,-81,3231,0
696C,169206,1693948,-80,2181,0
6E02,169212,1693954,-80,712,0
6E49,169217,0,0,ERR,1
695F,169222,1693964,-81,3231,0
696C,169228,1693970,-80,2247,0
6E02,169234,1693976,-80,731,0
6E49,169239,0,0,ERR,1
695F,169244,1693986,-81,3240,0
696C,169250,1693992,-80,2237,0
6E02,169256,0,0,ERR,1
6E49,169261,0,0,ERR,1
695F,169266,1694008,-81,3249,0
696C,169272,1694014,-80,2181,0
6E02,169277,0,0,ERR,1
6E49,169282,0,0,ERR,1
695F,169287,1694029,-81,3268,0
696C,169293,1694035,-80,2209,0
6E02,169300,0,0,ERR,1
6E49,169305,0,0,ERR,1
695F,169310,1694052,-81,3240,0
696C,169316,1694058,-80,2172,0
6E02,169323,0,0,ERR,1
6E49,169328,0,0,ERR,1
695F,169333,1694075,-81,3268,0
696C,169339,1694081,-80,2176,0
6E02,169346,0,0,ERR,1
6E49,169351,0,0,ERR,1
695F,169356,1694098,-81,3240,0
696C,169362,1694104,-80,2205,0
6E02,169369,0,0,ERR,1
6E49,169374,0,0,ERR,1
695F,169379,1694121,-81,3277,0
696C,169385,1694127,-80,2214,0
6E02,169392,0,0,ERR,1
6E49,169397,0,0,ERR,1
695F,169402,1694144,-81,3249,0
696C,169408,1694150,-80,2176,0
6E02,169414,1694156,-80,703,0
6E49,169419,0,0,ERR,1
695F,169424,1694166,-81,3259,0
696C,169430,1694172,-80,2195,0
6E02,169437,0,0,ERR,1
6E49,169442,0,0,ERR,1
695F,169447,1694189,-81,3277,0
696C,169453,1694195,-80,2233,0
6E02,169459,1694201,-80,675,0
6E49,169464,0,0,ERR,1
695F,169469,1694211,-81,3240,0
696C,169475,1694217,-80,2214,0
6E02,169481,1694223,-80,712,0
6E49,169486,0,0,ERR,1
695F,169492,1694233,-81,3277,0
696C,169497,1694239,-79,2233,0
6E02,169503,1694245,-81,750,0
6E49,169510,0,0,ERR,1
695F,169515,1694257,-81,3268,0
696C,169521,1694263,-80,2176,0
6E02,169527,1694269,-80,703,0
6E49,169532,0,0,ERR,1
695F,169537,1694279,-81,3259,0
696C,169543,1694285,-80,2195,0
6E02,169550,0,0,ERR,1
6E49,169555,0,0,ERR,1
695F,169560,1694302,-81,3231,0
696C,169566,1694308,-80,2176,0
6E02,169572,1694314,-80,693,0
6E49,169577,0,0,ERR,1
695F,169582,1694324,-81,3296,0
696C,169588,1694330,-80,2205,0
6E02,169594,1694336,-80,721,0
6E49,169599,0,0,ERR,1
695F,169605,1694346,-81,3268,0
696C,169610,1694352,-80,2186,0
6E02,169616,1694358,-80,731,0
6E49,169623,0,0,ERR,1
695F,169628,1694370,-81,3249,0
696C,169634,1694376,-80,2214,0
6E02,169641,0,0,ERR,1
6E49,169646,0,0,ERR,1
695F,169651,1694393,-81,3259,0
696C,169657,1694399,-80,2158,0
6E02,169663,1694405,-80,731,0
6E49,169668,0,0,ERR,1
695F,169673,1694415,-81,3231,0
696C,169679,1694421,-80,2214,0
6E02,169685,1694427,-80,703,0
6E49,169690,0,0,ERR,1
695F,169695,1694437,-81,3306,0
696C,169701,1694443,-80,2148,0
6E02,169707,1694449,-80,703,0
6E49,169712,0,0,ERR,1
695F,169718,1694459,-81,3277,0
696C,169723,1694465,-80,2214,0
6E02,169729,1694471,-80,684,0
6E49,169736,0,0,ERR,1
695F,169741,1694483,-81,3277,0
696C,169747,1694489,-80,2176,0
6E02,169754,0,0,ERR,1
6E49,169759,0,0,ERR,1
695F,169764,1694506,-81,3268,0
696C,169770,0,0,ERR,1
6E02,169775,1694517,-80,693,0
6E49,169780,0,0,ERR,1
695F,169786,1694528,-81,3268,0
696C,169791,1694533,-80,2176,0
6E02,169797,1694539,-80,693,0
6E49,169804,0,0,ERR,1
695F,169809,1694551,-81,3277,0
696C,169815,1694557,-80,2158,0
6E02,169822,0,0,ERR,1
6E49,169827,0,0,ERR,1
695F,169832,1694574,-81,3268,0
696C,169838,1694580,-80,2195,0
6E02,169844,1694586,-81,731,0
6E49,169849,0,0,ERR,1
695F,169854,1694596,-81,3259,0
696C,169860,1694602,-80,2186,0
6E02,169867,0,0,ERR,1
6E49,169872,0,0,ERR,1
695F,169877,1694619,-81,3268,0
696C,169883,1694625,-80,2167,0
6E02,169890,0,0,ERR,1
6E49,169895,0,0,ERR,1
695F,169900,1694642,-81,3249,0
696C,169906,1694648,-80,2205,0
6E02,169912,1694654,-80,703,0
6E49,169917,0,0,ERR,1
695F,169922,1694664,-81,3249,0
696C,169928,1694670,-80,2205,0
6E02,169934,1694676,-80,712,0
6E49,169939,0,0,ERR,1
695F,169945,1694686,-81,3277,0
696C,169950,0,0,ERR,1
6E02,169955,1694697,-80,703,0
6E49,169961,0,0,ERR,1
695F,169966,1694708,-81,3240,0
696C,169972,1694714,-80,2167,0
6E02,169977,0,0,ERR,1
6E49,169982,0,0,ERR,1
695F,169987,1694729,-81,3212,0
696C,169993,1694735,-80,2205,0
6E02,169999,1694741,-80,703,0
6E49,170004,0,0,ERR,1
695F,170010,1694751,-81,3240,0
696C,170015,1694757,-80,2214,0
6E02,170021,1694763,-80,675,0
6E49,170027,0,0,ERR,1
695F,170032,1694774,-81,3240,0
696C,170037,1694779,-80,2176,0
6E02,170043,0,0,ERR,1
6E49,170048,0,0,ERR,1
695F,170053,1694795,-81,3249,0
696C,170059,1694801,-80,2205,0
6E02,170065,1694806,-80,721,0
6E49,170070,0,0,ERR,1
695F,170075,1694817,-81,3277,0
696C,170081,1694823,-80,2176,0
6E02,170087,1694829,-80,750,0
6E49,170092,0,0,ERR,1
695F,170097,1694839,-81,3259,0
696C,170103,1694845,-80,2186,0
6E02,170109,1694851,-80,703,0
6E49,170114,0,0,ERR,1
695F,170120,1694861,-81,3212,0
696C,170125,1694867,-80,2186,0
6E02,170131,1694873,-80,684,0
6E49,170138,0,0,ERR,1
695F,170143,1694885,-81,3277,0
696C,170149,1694891,-80,2158,0
6E02,170155,0,0,ERR,1
6E49,170160,0,0,ERR,1
695F,170165,1694907,-81,3231,0
696C,170170,1694912,-80,2167,0
6E02,170176,0,0,ERR,1
6E49,170181,0,0,ERR,1
695F,170186,1694928,-81,3240,0
696C,170192,1694934,-80,2195,0
6E02,170197,0,0,ERR,1
6E49,170202,0,0,ERR,1
695F,170208,1694949,-81,3268,0
696C,170213,1694955,-80,2158,0
6E02,170219,1694961,-80,693,0
6E49,170226,0,0,ERR,1
695F,170231,1694973,-81,3249,0
696C,170237,1694979,-80,2205,0
6E02,170243,1694985,-80,712,0
6E49,170248,0,0,ERR,1
695F,170253,1694995,-81,3240,0
696C,170259,1695001,-80,2148,0
6E02,170265,1695007,-80,721,0
6E49,170270,0,0,ERR,1
695F,170276,1695017,-81,3249,0
696C,170281,1695023,-80,2186,0
6E02,170287,1695029,-80,693,0
6E49,170293,0,0,ERR,1
695F,170298,1695039,-81,3287,0
696C,170303,1695045,-80,2158,0
6E02,170309,1695051,-80,712,0
6E49,170316,0,0,ERR,1
695F,170321,1695063,-81,3212,0
696C,170327,1695069,-80,2195,0
6E02,170333,1695075,-80,693,0
6E49,170338,0,0,ERR,1
695F,170343,1695085,-81,3249,0
696C,170349,1695091,-80,2186,0
6E02,170355,1695097,-80,740,0
6E49,170360,0,0,ERR,1
695F,170366,1695107,-81,3249,0
696C,170371,1695113,-80,2153,0
6E02,170377,1695119,-80,684,0
6E49,170383,0,0,ERR,1
695F,170388,1695130,-81,3231,0
696C,170393,1695135,-80,2209,0
6E02,170399,1695141,-81,693,0
6E49,170406,0,0,ERR,1
695F,170411,1695153,-81,3231,0
696C,170417,1695159,-80,2200,0
6E02,170423,1695165,-80,721,0
6E49,170428,0,0,ERR,1
695F,170434,1695175,-81,3259,0
696C,170439,1695181,-80,2191,0
6E02,170445,0,0,ERR,1
6E49,170450,0,0,ERR,1
695F,170455,1695197,-81,3249,0
696C,170461,1695203,-80,2162,0
6E02,170466,1695208,-80,693,0
6E49,170472,0,0,ERR,1
695F,170477,1695219,-81,3259,0
696C,170484,0,0,ERR,1
6E02,170489,1695231,-80,703,0
6E49,170495,0,0,ERR,1
695F,170500,1695242,-81,3296,0
696C,170506,1695248,-80,2181,0
6E02,170511,0,0,ERR,1
6E49,170516,0,0,ERR,1
695F,170521,1695263,-81,3231,0
696C,170527,1695269,-80,2200,0
6E02,170533,1695275,-80,740,0
6E49,170538,0,0,ERR,1
695F,170544,1695285,-81,3268,0
696C,170549,1695291,-80,2219,0
6E02,170555,1695297,-81,703,0
6E49,170561,0,0,ERR,1
695F,170566,1695308,-81,3221,0
696C,170571,1695313,-80,2162,0
6E02,170577,0,0,ERR,1
6E49,170582,0,0,ERR,1
695F,170587,1695329,-81,3240,0
696C,170593,1695335,-80,2172,0
6E02,170599,1695340,-80,693,0
6E49,170604,0,0,ERR,1
695F,170609,1695351,-81,3231,0
696C,170615,1695357,-80,2172,0
6E02,170621,0,0,ERR,1
6E49,170626,0,0,ERR,1
695F,170631,1695373,-82,3231,0
696C,170636,1695378,-80,2228,0
6E02,170642,1695384,-80,693,0
6E49,170649,0,0,ERR,1
695F,170654,1695396,-81,3231,0
696C,170660,1695402,-80,2200,0
6E02,170666,1695408,-80,712,0
6E49,170671,0,0,ERR,1
695F,170677,1695418,-81,3221,0
696C,170682,1695424,-80,2191,0
6E02,170688,1695430,-80,675,0
6E49,170694,0,0,ERR,1
695F,170699,1695440,-81,3259,0
696C,170704,1695446,-80,2172,0
6E02,170710,1695452,-81,731,0
6E49,170717,0,0,ERR,1
695F,170722,1695464,-81,3249,0
696C,170728,1695470,-80,2191,0
6E02,170734,0,0,ERR,1
6E49,170739,0,0,ERR,1
695F,170744,1695486,-81,3268,0
696C,170750,1695491,-80,2209,0
6E02,170755,1695497,-80,721,0
6E49,170762,0,0,ERR,1
695F,170767,1695509,-81,3268,0
696C,170773,1695515,-80,2219,0
6E02,170779,1695521,-80,731,0
6E49,170784,0,0,ERR,1
695F,170790,1695531,-81,3277,0
696C,170795,1695537,-80,2162,0
6E02,170801,0,0,ERR,1
6E49,170806,0,0,ERR,1
695F,170811,1695553,-81,3277,0
696C,170817,1695559,-80,2219,0
6E02,170823,1695564,-80,665,0
6E49,170828,0,0,ERR,1
695F,170833,1695575,-81,3221,0
696C,170839,1695581,-80,2209,0
6E02,170845,1695586,-80,656,0
6E49,170850,0,0,ERR,1
695F,170855,1695597,-81,3240,0
696C,170861,1695603,-80,2200,0
6E02,170867,1695609,-80,693,0
6E49,170872,0,0,ERR,1
695F,170878,1695619,-81,3268,0
696C,170883,1695625,-80,2176,0
6E02,170889,1695631,-80,721,0
6E49,170894,0,0,ERR,1
695F,170900,1695641,-81,3240,0
696C,170905,1695647,-80,2186,0
6E02,170911,1695653,-80,731,0
6E49,170917,0,0,ERR,1
695F,170922,1695664,-81,3259,0
696C,170928,1695669,-80,2167,0
6E02,170933,1695675,-80,721,0
6E49,170940,0,0,ERR,1
695F,170945,1695687,-81,3259,0
696C,170951,1695693,-80,2205,0
6E02,170958,0,0,ERR,1
6E49,170963,0,0,ERR,1
695F,170968,1695710,-81,3221,0
696C,170974,1695716,-80,2158,0
6E02,170981,0,0,ERR,1
6E49,170986,0,0,ERR,1
695F,170991,1695733,-81,3231,0
696C,170997,1695739,-80,2214,0
6E02,171003,0,0,ERR,1
6E49,171008,0,0,ERR,1
695F,171013,1695755,-81,3240,0
696C,171019,1695760,-80,2195,0
6E02,171024,1695766,-81,703,0
6E49,171031,0,0,ERR,1
695F,171036,1695778,-81,3249,0
696C,171042,1695784,-80,2176,0
6E02,171048,1695790,-80,731,0
6E49,171053,0,0,ERR,1
695F,171059,1695800,-81,3240,0
696C,171064,1695806,-80,2158,0
6E02,171070,1695812,-80,731,0
6E49,171076,0,0,ERR,1
695F,171081,1695822,-81,3240,0
696C,171087,1695828,-80,2186,0
6E02,171092,0,0,ERR,1
6E49,171097,0,0,ERR,1
695F,171102,1695844,-81,3249,0
696C,171108,1695850,-80,2186,0
6E02,171114,0,0,ERR,1
6E49,171119,0,0,ERR,1
695F,171124,1695865,-81,3259,0
696C,171129,1695871,-80,2176,0
6E02,171135,1695877,-80,646,0
